Char;Code (HEX);T001;T002;T003;T004
!;21;0,005;0,005;0,005;0,005
(;28;0,005;0,005;0,005;0,005
);29;0,005;0,005;0,005;0,005
-;2D;0,008;0,008;0,008;0,008
.;2E;0,02;0,02;0,02;0,02
0;30;0,01;0,015;0,015;0,01
1;31;0,01;0,005;0,005;0,01
2;32;0,01;0,015;0,015;0,01
3;33;0,01;0,005;0,005;0,01
4;34;0,01;0,015;0,015;0,01
5;35;0,01;0,005;0,005;0,01
6;36;0,01;0,015;0,015;0,01
7;37;0,01;0,005;0,005;0,01
9;39;0,01;0,005;0,005;0,01
8;38;0,01;0,015;0,015;0,01
?;3F;0,005;0,005;0,005;0,005
@;40;0,005;0,005;0,005;0,005
A;41;0,012;0,015;0,015;0,02
B;42;0,012;0,009;0,009;0,02
C;43;0,012;0,015;0,015;0,02
D;44;0,012;0,009;0,009;0,02
E;45;0,012;0,015;0,015;0,02
F;46;0,012;0,009;0,009;0,02
G;47;0,012;0,015;0,015;0,02
H;48;0,012;0,009;0,009;0,02
I;49;0,012;0,015;0,015;0,02
J;4A;0,012;0,009;0,009;0,02
K;4B;0,012;0,015;0,015;0,02
L;4C;0,012;0,009;0,009;0,02
M;4D;0,012;0,015;0,015;0,02
N;4E;0,012;0,009;0,009;0,02
O;4F;0,012;0,015;0,015;0,02
P;50;0,012;0,009;0,009;0,02
Q;51;0,012;0,015;0,015;0,02
R;52;0,012;0,009;0,009;0,02
S;53;0,012;0,015;0,015;0,02
T;54;0,012;0,009;0,009;0,02
U;55;0,012;0,015;0,015;0,02
V;56;0,012;0,009;0,009;0,02
W;57;0,012;0,015;0,015;0,02
X;58;0,012;0,009;0,009;0,02
Y;59;0,012;0,015;0,015;0,02
Z;5A;0,012;0,009;0,009;0,02
[;5B;0,005;0,005;0,005;0,005
];5D;0,005;0,005;0,005;0,005
_;5F;0,005;0,005;0,005;0,005
a;61;0,02;0,02;0,025;0,012
b;62;0,02;0,02;0,015;0,012
c;63;0,02;0,02;0,025;0,012
d;64;0,02;0,02;0,015;0,012
e;65;0,02;0,02;0,025;0,012
f;66;0,02;0,02;0,015;0,012
g;67;0,02;0,02;0,025;0,012
h;68;0,02;0,02;0,015;0,012
i;69;0,02;0,02;0,025;0,012
j;6A;0,02;0,02;0,015;0,012
k;6B;0,02;0,02;0,025;0,012
l;6C;0,02;0,02;0,015;0,012
m;6D;0,02;0,02;0,025;0,012
n;6E;0,02;0,02;0,015;0,012
o;6F;0,02;0,02;0,025;0,012
p;70;0,02;0,02;0,015;0,012
q;71;0,02;0,02;0,025;0,012
r;72;0,02;0,02;0,015;0,012
s;73;0,02;0,02;0,025;0,012
t;74;0,02;0,02;0,015;0,012
u;75;0,02;0,02;0,025;0,012
v;76;0,02;0,02;0,015;0,012
w;77;0,02;0,02;0,025;0,012
x;78;0,02;0,02;0,015;0,012
y;79;0,02;0,02;0,025;0,012
z;7A;0,02;0,02;0,015;0,012
;;1;1;1;1